"","ACCESS_TYP","PARK_NAME","ACRES","Area_HA","geometry"
"1","Open Access","Cheviot Hills Park and Recreation Center",34.169,13.827698843,list(list(c(146843.465047014, 147202.287507532, 147203.212875622, 147201.117994814, 147089.962550874, 147082.875381432, 147030.621098821, 147013.504228483, 146964.274991994, 146964.193423272, 146929.744186937, 146845.577391692, 146793.99680334, 146756.081844381, 146681.100516958, 146620.887760921, 146588.475654592, 146585.814746439, 146586.328903782, 146592.343554158, 146597.291752195, 146597.329359787, 146675.241284322, 146686.038609673, 146686.067541862, 146751.297920345, 146751.306874662, 146785.556919611, 
146785.559464165, 146843.465047014, -439567.433368619, -440068.356578729, -440072.757099275, -440076.436434208, -440152.044683765, -440141.202408859, -440061.261425131, -440053.861742074, -440054.432291792, -440054.433269563, -440047.680742999, -439923.240445342, -439921.832640055, -439925.231554016, -439938.551574021, -439967.541173285, -439912.288468569, -439885.54546023, -439885.04588616, -439879.201831952, -439874.393981826, -439874.364353402, -439812.948853586, -439792.457851371, -439792.413659198, 
-439692.876967773, -439692.863782535, -439644.172828062, -439644.16933529, -439567.433368619)))
"2","Open Access","Franklin Canyon Park",594.314,199.616109313,list(list(c(146712.011461843, 146723.258604565, 146815.877786686, 146815.850162708, 146819.357750788, 146823.941848806, 146822.487817112, 146819.877273811, 146812.975815067, 146812.969719296, 146812.96035798, 146810.075008903, 146809.818900264, 146807.14844722, 146806.823225999, 146806.431258584, 146806.025232665, 146805.605339848, 146805.172733891, 146804.951226148, 146804.726373516, 146804.49818016, 146804.266581557, 146801.556129831, 146801.096486742, 146797.788423336, 146797.419113159, 146785.72975387, 
146780.938184029, 146780.573784379, 146779.583310954, 146778.567184209, 146778.506293962, 146778.447130308, 146778.002071436, 146777.899533403, 146777.800531863, 146777.705068901, 146777.613142427, 146777.28226346, 146777.174741902, 146777.044632818, 146777.039794874, 146777.01211277, 146776.899880807, 146776.803029782, 146776.76023284, 146776.685991899, 146776.658439933, 146776.655520494, 146776.633570597, 146776.628575153, 146776.610807111, 146776.605441194, 146776.569028753, 146776.545250978, 
146776.621968291, 146776.864125191, 146777.267106587, 146777.286637788, 146777.356666229, 146783.526470736, 146786.091322346, 146788.038070895, 146791.061692462, 146791.873408472, 146792.394588868, 146792.327699532, 146792.323298797, 146791.271522403, 146787.383514605, 146784.571995869, 146784.787952637, 146785.874293733, 146786.497877732, 146787.470808141, 146788.285413283, 146792.448611174, 146799.865309346, 146802.080850113, 146803.808741697, 146805.016793072, 146805.197639989, 146805.317700172, 
146803.095667174, 146802.974098357, 146802.876364485, 146802.669164761, 146802.446765245, 146802.209832371, 146801.261913161, 146784.307930734, 146783.911582791, 146783.840734777, 146783.59215403, 146783.37749894, 146783.197236004, 146783.051633844, 146782.940763256, 146782.864788729, 146782.834367828, 146782.827707574, 146782.46933934, 146783.046677825, 146783.205370969, 146784.020695073, 146785.193212292, 146785.96231519, 146786.137312656, 146786.459501529, 146786.689180233, 146788.465548146, 146808.682742811, 
146813.210923191, 146817.45288583, 146821.384057473, 146824.981665078, 146825.427832134, 146828.937853095, 146806.19461008, 146806.188128674, 146799.345423892, 146792.079263537, 146786.314506566, 146763.28335636, 146760.750639784, 146758.922002867, 146757.814048957, 146757.669653725, 146757.624317241, 146757.215340921, 146755.663991583, 146754.298258688, 146753.144820318, 146752.940254781, 146752.49373188, 146752.415355849, 146752.340503807, 146752.187137633, 146751.74929075, 146751.894086744, 146751.824248532, 
146751.792071401, 146751.981882488, 146752.389089172, 146752.919344551, 146752.982316322, 146755.123563939, 146757.631384006, 146760.664897978, 146761.8097794, 146771.06530407, 146775.407193943, 146776.26481115, 146776.48594305, 146778.36327649, 146779.35615075, 146781.629895595, 146759.945797918, 146755.037693024, 146743.508478493, 146743.368598193, 146692.577442803, 146688.198472864, 146687.688876837, 146686.424459735, 146670.52532215, 146576.753752346, 146576.537307477, 146576.525060522, 146561.626868239, 
146557.456560895, 146550.514562125, 146545.406635775, 146540.872014975, 146526.198511738, 146516.277097651, 146488.6121015, 146477.255873308, 146431.356626637, 146402.552965673, 146364.434772093, 146355.970876588, 146351.639888805, 146350.310350233, 146348.302202775, 146348.398446547, 146345.892429761, 146343.774445107, 146343.222921172, 146336.726692327, 146332.857843041, 146331.14576656, 146317.093956928, 146235.638647937, 146265.290087737, 146266.700430974, 146272.755584849, 146300.419761993, 
146303.127342458, 146309.537628297, 146319.420638059, 146320.894731599, 146323.147303658, 146360.528091882, 146365.284688093, 146373.901725207, 146379.050570921, 146380.931067413, 146380.768890843, 146370.030388909, 146364.050238574, 146360.582781092, 146354.164245153, 146302.959572684, 146282.850645889, 146267.487937339, 146265.792758202, 146261.118187007, 146262.892123173, 146261.153186526, 146257.5683334, 146252.373585398, 146248.906050978, 146247.096582091, 146253.177520321, 146257.791080951, 
146259.585906902, 146273.846505978, 146296.071415604, 146351.844908733, 146356.179858205, 146359.840443473, 146372.762757101, 146372.939225176, 146370.055914669, 146365.086837096, 146356.608154482, 146330.991597201, 146327.703009594, 146327.248783456, 146320.786161456, 146313.020309636, 146310.966245254, 146309.471246684, 146305.973075757, 146301.454656903, 146278.794786041, 146274.653999823, 146274.338557281, 146269.816606715, 146242.515244494, 146232.109557822, 146222.734975449, 146220.522731154, 
146220.106228068, 146211.392409024, 146170.861149221, 146158.546376147, 146154.592236987, 146125.127987616, 146119.835498645, 146115.806382922, 146116.984534043, 146121.213757094, 146122.653813818, 146143.167914202, 146150.063541487, 146230.689126635, 146233.822463906, 146236.951204642, 146240.123026172, 146249.635804074, 146267.544220666, 146317.533711916, 146401.852398557, 146596.380100856, 146648.453995529, 146668.842173877, 146686.671503646, 146712.007816524, 146712.011461843, -433272.36790316, 
-433672.539798057, -433674.472710703, -433690.219336854, -433690.310842774, -433732.669571862, -433742.214323466, -433758.449410052, -433773.95411292, -433773.968744757, -433773.989846766, -433782.395130357, -433783.450182659, -433790.073690259, -433790.68611518, -433791.39051548, -433792.087406422, -433792.776383866, -433793.455223051, -433793.792050302, -433794.126746595, -433794.459511897, -433794.792048118, -433798.18207695, -433798.726593054, -433801.968830931, -433802.287333462, -433812.493025451, 
-433816.458508228, -433817.014927329, -433817.999452978, -433819.33167662, -433819.423675871, -433819.516939535, -433820.279665292, -433820.475166375, -433820.672394282, -433820.871449016, -433821.072230588, -433821.890794142, -433822.20508644, -433822.40375617, -433822.637937073, -433822.729498206, -433823.155576205, -433823.585434786, -433823.801697168, -433824.23668605, -433824.431023501, -433824.45409185, -433824.629306304, -433824.672724538, -433824.837448414, -433824.891877941, -433825.332780123, 
-433825.995891026, -433827.446934258, -433828.872690183, -433830.245985847, -433830.291454542, -433831.05297678, -433843.319316107, -433849.405651421, -433855.269063779, -433867.869736863, -433872.653454326, -433878.232994141, -433896.795562043, -433896.874085363, -433904.862954134, -433927.48335976, -433942.374433913, -433950.706430192, -433954.119452339, -433956.604378985, -433959.135316209, -433961.694609425, -433968.307602717, -433980.600588003, -433984.739951179, -433989.199947063, -433993.897486762, 
-433995.214389195, -433999.084018161, -434053.337969455, -434053.818198899, -434054.172150436, -434054.878597627, -434055.580360174, -434056.275823661, -434058.636609118, -434092.322152807, -434094.307310044, -434094.481170885, -434095.217590085, -434095.964605431, -434096.720606686, -434097.484087762, -434098.253646741, -434099.027579642, -434099.544780251, -434099.736031877, -434101.530963079, -434102.946456713, -434103.926255677, -434106.556104373, -434108.985200285, -434110.094890826, -434110.523942073, 
-434110.812249944, -434111.143639, -434112.969305019, -434131.09776165, -434135.448235843, -434140.198069041, -434145.319746276, -434150.783598516, -434151.542080266, -434158.111666949, -434161.458787744, -434161.459723166, -434191.318742974, -434222.634222821, -434230.422848854, -434261.104917059, -434262.301099574, -434263.185121424, -434263.952885277, -434264.018409085, -434264.0843611, -434264.367763896, -434265.825925456, -434267.531122608, -434269.450046291, -434269.884749992, -434270.999415385, 
-434271.226521975, -434271.454755458, -434271.99394988, -434272.630895697, -434273.602435505, -434274.06796578, -434275.785432276, -434277.489774278, -434279.1397529, -434280.481622938, -434280.904145571, -434284.280672129, -434288.58956701, -434294.818791966, -434297.524890031, -434318.837805978, -434329.129324745, -434330.363635989, -434330.799590496, -434333.641313827, -434334.812794879, -434338.08524417, -434413.671178665, -434418.992239809, -434431.192382634, -434431.305723516, -434472.772948925, 
-434476.358375511, -434476.774531151, -434477.808677545, -434490.785369822, -434567.320640952, -434567.97308363, -434568.010000355, -434611.722655025, -434645.664029464, -434698.325493818, -434695.532055711, -434681.608564888, -434661.925121753, -434653.600786464, -434636.263712521, -434625.583931979, -434566.84856561, -434539.656934535, -434499.919828814, -434488.12234463, -434476.282656226, -434466.500050001, -434465.392347063, -434438.511103733, -434420.879880271, -434415.436645137, -434399.487973718, 
-434055.377149076, -433929.440181502, -433928.459010399, -433936.861664613, -433792.295584506, -433812.416233745, -433825.571384011, -433834.989903345, -433849.331573919, -433866.359914498, -433874.90781345, -433881.853088825, -433895.901144861, -433901.141239425, -433941.268596393, -433943.40497008, -433941.890364465, -433936.27712835, -433931.065169905, -433926.310747674, -433898.397880453, -433870.67772581, -433861.356695008, -433852.360764588, -433799.285280641, -433764.795938095, -433722.277459495, 
-433700.369821397, -433677.508673927, -433671.204285043, -433664.523718589, -433661.634097815, -433661.81440247, -433664.297158065, -433670.314900855, -433677.750303497, -433699.683629518, -433723.188572582, -433764.14691481, -433803.548632497, -433861.783658938, -433871.767090222, -433891.893339301, -433926.227208327, -433931.206644943, -433935.243065374, -433935.435841576, -433924.547097436, -433899.504300951, -433890.577016586, -433881.142372645, -433872.561778513, -433867.963248958, -433865.048041814, 
-433851.395426742, -433844.572939281, -433840.351853286, -433830.035550794, -433825.115240186, -433814.147027174, -433805.618134263, -433788.072475992, -433777.297081516, -433762.55824156, -433755.682203497, -433745.861947899, -433730.721243224, -433704.185161255, -433691.586179813, -433678.946932267, -433679.604148023, -433407.519295526, -433276.687314679, -433276.293503413, -433276.20339587, -433276.172870942, -433275.738754297, -433275.594981359, -433273.89571944, -433273.829387689, -433273.763251754, 
-433273.695917399, -433273.494570161, -433273.11636741, -433272.060541266, -433272.069274446, -433272.089198603, -433272.094464408, -433272.096546972, -433272.098369781, -433272.100903709, -433272.36790316)), list(c(145998.896387768, 145999.137620807, 145989.636761447, 145989.629577595, 145989.972605066, 145990.548782558, 145990.728608296, 145992.662199801, 145997.670820622, 145998.896387768, -433145.925599853, -433148.26576115, -433108.290064521, -433106.972442352, -433108.587409005, -433111.072524764, 
-433111.80662036, -433119.599305224, -433139.779906373, -433145.925599853)), list(c(145989.161727959, 145989.484845337, 145989.485141775, 145988.694114966, 145987.3323368, 145987.317491264, 145987.560170947, 145987.786133553, 145987.867584719, 145987.907862771, 145988.388977884, 145988.394050975, 145988.439562691, 145988.456211391, 145986.470605099, 145986.171300542, 145985.662557641, 145965.708927732, 145958.389524422, 145938.501190254, 145909.659274312, 145909.562720818, 145951.868576815, 145987.289275657, 
145987.185138416, 145987.329883906, 145987.423365043, 145987.505480589, 145987.547242013, 145987.560438222, 145987.603120136, 145988.064804298, 145988.425856134, 145988.47466962, 145988.556756173, 145989.161727959, -432781.99412451, -432824.152705622, -432824.190912228, -432824.079461484, -432823.887579384, -432823.885488102, -432856.241651675, -432886.356704713, -432897.215233124, -432902.54387262, -432966.21788085, -432966.888198452, -432972.904454209, -432975.150553179, -432974.272287213, -432962.324701445, 
-432852.065714001, -432815.983183875, -432806.022857782, -432780.515235698, -432750.443706988, -432715.397858832, -432594.13192055, -432577.394529455, -432524.218894636, -432543.04866416, -432555.227824579, -432565.907114673, -432571.345277834, -432573.072084954, -432578.621566074, -432638.868732714, -432685.979647629, -432692.346169152, -432703.057656014, -432781.99412451)), list(c(146166.676491429, 146135.312794392, 146135.461169449, 146135.454452787, 146135.706846218, 146135.167196952, 146135.073186548, 
146134.44284067, 146134.378906191, 146134.315900897, 146134.224992141, 146134.128520248, 146134.087843161, 146133.998336889, 146132.708358559, 146131.388446194, 146131.243060306, 146130.844667857, 146129.199015308, 146128.939602638, 146128.638004766, 146128.308898929, 146125.72990649, 146123.391137569, 146121.323983956, 146121.168138702, 146117.678852284, 146117.008105831, 146116.645946589, 146116.740565274, 146117.290009109, 146117.378946493, 146118.206933901, 146118.159926869, 146118.301714396, 
146118.408673608, 146121.018989042, 146120.481573921, 146115.996592225, 146115.634711932, 146118.449293991, 146131.671606789, 146134.493403106, 146136.880871261, 146143.937550521, 146148.848496707, 146178.421935102, 146183.570315837, 146186.231485738, 146186.040189488, 146177.417256405, 146177.175770175, 146187.435683265, 146194.598569631, 146198.538406941, 146241.094632833, 146255.196097783, 146272.34180081, 146284.652117113, 146309.844724173, 146315.059202567, 146316.441986517, 146301.990014989, 
146298.268554166, 146285.965090575, 146280.175896495, 146225.582215231, 146214.077523034, 146188.936667304, 146175.122399868, 146173.461341896, 146177.045818564, 146175.020471841, 146175.189522559, 146179.526475784, 146187.798685124, 146192.143877416, 146192.8547506, 146166.676491429, -432525.017444178, -432525.955474171, -432522.89274762, -432522.677811554, -432521.097557575, -432519.761126483, -432519.139767171, -432516.608550687, -432516.401013186, -432516.209261648, -432515.93596416, -432515.650078372, 
-432515.545891013, -432515.315878906, -432512.503522904, -432510.403122455, -432510.043077076, -432509.638953236, -432507.678631201, -432507.343825012, -432507.040266547, -432506.781480726, -432504.444935685, -432501.767082465, -432498.783864339, -432498.489544021, -432490.131633081, -432487.067847038, -432483.263032692, -432479.438458198, -432475.673032756, -432475.321561541, -432473.016629925, -432470.948274104, -432470.082517525, -432465.684863883, -432463.858393973, -432447.284909321, -432430.049516946, 
-432420.927447138, -432412.894628628, -432395.658179446, -432388.447354493, -432361.126340379, -432333.086149553, -432325.816040091, -432293.337698469, -432285.427382797, -432275.353766059, -432269.528792806, -432246.963501232, -432238.939099113, -432215.397289982, -432188.388152475, -432184.20865233, -432177.915555605, -432169.318451153, -432148.298850156, -432122.529960813, -432095.708550199, -432104.602803094, -432115.552898188, -432168.095634912, -432176.100694587, -432190.255189278, -432199.615148563, 
-432318.388760857, -432336.985790156, -432393.517222931, -432434.390969058, -432446.202781323, -432464.047785182, -432464.926146409, -432468.020161986, -432478.832167887, -432490.685527051, -432500.646358551, -432524.234538092, -432525.017444178)), list(c(147009.146121247, 147033.179708556, 147046.914663267, 147062.951592326, 147074.694844485, 147091.000272933, 147136.481732851, 147135.345285884, 147207.375214811, 147260.085573708, 147254.512264042, 147245.163955522, 147213.347160302, 147163.988167413, 
147144.975146689, 147075.038920563, 147065.663971701, 146974.646855167, 146950.114064186, 146959.854039212, 146928.668308905, 146820.955613865, 146797.317655931, 146805.024956156, 146855.048500772, 146866.779342743, 146687.757326573, 146576.890281135, 146577.136114656, 146445.025444966, 146311.844845129, 146313.915781527, 146514.14794697, 146516.126305918, 146706.39745142, 146706.401314594, 146651.588989276, 146515.505127249, 146513.999488852, 146513.995976736, 146334.891670203, 146312.846765261, 
146312.645091533, 146312.48754017, 146312.183711205, 146312.043729737, 146311.963574625, 146311.839225706, 146311.777772672, 146274.392519853, 146256.563813584, 146211.152363565, 146210.8753818, 146210.064191865, 146206.643673601, 146199.402526336, 146194.004704474, 146189.973680872, 146186.652439688, 146186.232954174, 146200.046341995, 146224.252499629, 146236.892496442, 146292.043686949, 146307.242089492, 146313.116578493, 146328.467780483, 146328.216564142, 146325.945964435, 146318.559154165, 
146328.920349233, 146338.057962172, 146346.718963274, 146349.430049299, 146355.14479023, 146409.738267106, 146414.473553752, 146417.582184776, 146420.442669533, 146449.529410591, 146455.377854248, 146458.230248721, 146458.034755512, 146454.652839765, 146443.612005387, 146441.39129221, 146446.800278018, 146446.644998546, 146444.209593127, 146414.209132828, 146387.518704045, 146373.945322488, 146358.039911219, 146354.002546178, 146351.811278233, 146352.262585387, 146337.329897707, 146337.121436762, 
146341.015185887, 146347.001941739, 146359.167248041, 146371.169070313, 146376.839462519, 146384.811603639, 146396.673785848, 146429.25061575, 146492.500949988, 146506.264148102, 146512.435438415, 146515.914280385, 146517.694298186, 146513.041303055, 146504.94748, 146475.98756459, 146463.793698765, 146448.06462944, 146441.500265691, 146437.199271504, 146429.22658891, 146418.074551389, 146391.326287785, 146390.05235679, 146393.943882167, 146409.992394739, 146415.4147353, 146423.389053738, 146427.287175246, 
146430.151157119, 146435.15586374, 146439.178616652, 146449.943471025, 146455.419215345, 146467.350608087, 146477.930928754, 146483.964498388, 146491.707474787, 146502.397303305, 146517.77125559, 146531.770816603, 146542.90900666, 146552.542216769, 146559.41639193, 146562.370999181, 146560.936280291, 146556.529657445, 146536.084205939, 146534.811886033, 146541.607522446, 146571.522957446, 146576.929403458, 146581.822473, 146584.664585864, 146583.254964308, 146577.878629594, 146571.415593413, 146469.655923637, 
146467.515198033, 146467.357465295, 146470.239382907, 146473.207145568, 146500.963837031, 146517.928760117, 146561.121012697, 146567.21346913, 146576.809328647, 146581.492186417, 146596.255038182, 146617.700089321, 146623.550096915, 146633.146246429, 146638.191265323, 146639.97269816, 146638.588579055, 146633.041394799, 146625.098772417, 146624.872120356, 146627.754950869, 146646.388736899, 146655.043374725, 146659.894679205, 146663.546657628, 146666.322491679, 146663.794150632, 146660.419944821, 
146646.974947243, 146646.656547666, 146649.538033277, 146654.416857601, 146676.533162008, 146682.523880864, 146689.79591351, 146694.747947245, 146700.851398716, 146699.458465991, 146694.039341026, 146666.414297461, 146663.185002801, 146661.656450876, 146656.057554237, 146620.914349824, 146618.759642549, 146619.481873449, 146622.344794493, 146634.134737429, 146645.239985552, 146649.403854316, 146659.185785774, 146668.159449718, 146680.45777736, 146701.382207077, 146711.536121129, 146744.180222089, 
146754.774133104, 146767.356542201, 146775.915149516, 146784.750402621, 146792.07296304, 146795.771196615, 146796.38366238, 146805.749917002, 146813.100641277, 146814.694823813, 146811.690676807, 146821.728577128, 146821.954180758, 146820.603224996, 146815.029933353, 146775.780048162, 146932.025131677, 146959.166823383, 146974.655321736, 146991.087834628, 147009.146121247, -430820.369785573, -430820.690442473, -430817.238132262, -430809.684575601, -430801.371775926, -431660.55545167, -431661.367796155, 
-431585.443413693, -431551.996986864, -431606.765262199, -431609.738330232, -431602.358614414, -431649.467630843, -431699.120386975, -431726.958319254, -431769.836717439, -431792.508201176, -431841.860583835, -431849.293722107, -431921.693464398, -431981.791859518, -431991.691142682, -432013.17607209, -432055.443682207, -432092.108765885, -432213.835157856, -432252.368785864, -432439.234192033, -432459.901242307, -432459.942682388, -432522.14342403, -432659.680151366, -432659.913168084, -432860.666407781, 
-432861.172707137, -432861.455663108, -432861.450413215, -432861.437286149, -432660.86393513, -432660.254203329, -432660.239585892, -432660.237791844, -432633.905138028, -432613.339199459, -432573.664265784, -432555.38011824, -432544.920660614, -432528.681472272, -432520.654043202, -432521.780178352, -432522.31727649, -432523.685173193, -432523.693489423, -432497.456152939, -432487.166917226, -432477.380593083, -432465.710096607, -432463.72118773, -432450.948982963, -432438.940365684, -432397.268107221, 
-432342.64591205, -432323.96806851, -432202.469322347, -432184.233962232, -432172.593954223, -432117.742102993, -432108.301678623, -432099.604930541, -432086.451653063, -432068.106443141, -432038.080770732, -431961.534384609, -431950.401521535, -431939.238231365, -431867.067444967, -431853.357869812, -431824.3318414, -431818.138072032, -431795.342786816, -431788.52073629, -431780.093466742, -431773.904873902, -431765.635048456, -431756.408231207, -431752.420388267, -431732.869761806, -431727.161514706, 
-431720.682838616, -431678.397596639, -431650.294670397, -431643.532913241, -431642.976015854, -431641.040268155, -431637.036639261, -431621.709282792, -431585.615588366, -431580.534711707, -431576.371680082, -431576.268783903, -431583.797926873, -431603.275314772, -431609.118180431, -431614.064537243, -431617.703692795, -431617.722579909, -431651.776645436, -431651.334432091, -431646.936697269, -431642.213582428, -431631.354877676, -431621.816403738, -431616.345220727, -431606.289719865, -431597.786801556, 
-431578.114853938, -431561.981735619, -431555.825061834, -431550.776521896, -431546.958116631, -431520.855425038, -431512.855586243, -431508.689703521, -431508.177484527, -431505.91799553, -431497.485638124, -431486.67415588, -431483.563077424, -431482.476211838, -431485.25852125, -431500.594408722, -431505.757749687, -431509.423154866, -431507.176472362, -431507.959938808, -431526.2251278, -431534.309108651, -431536.007321318, -431542.497321385, -431542.242218436, -431537.63393456, -431529.187020065, 
-431520.614619851, -431509.351883778, -431501.450637764, -431479.331856625, -431469.381302958, -431462.169389999, -431452.232916062, -431448.779104493, -431443.138842555, -431435.215335949, -431423.267878589, -431415.367482907, -431410.901133704, -431366.298105044, -431362.319680533, -431358.337368912, -431354.297593894, -431353.154696561, -431351.308870052, -431345.79460334, -431316.494650904, -431317.278617699, -431329.209869565, -431332.695872893, -431337.412810905, -431336.729672966, -431334.551959136, 
