"","ACCESS_TYP","PARK_NAME","ACRES","Area_HA","geometry"
-431327.033021045, -431318.383754117, -431310.943751684, -431298.793765487, -431288.912832994, -431280.454142614, -431272.483306308, -431268.443803663, -431257.731993461, -431250.112896297, -431243.754421052, -431235.478496662, -431222.157859737, -431207.26259982, -431198.955489327, -431176.679272672, -431168.709361266, -431164.668850025, -431162.50166806, -431160.679046572, -431157.461657395, -431150.210511876, -431139.414112672, -431107.052547557, -431099.077183651, -431089.588505437, -431061.03262573, 
-431054.140735108, -431039.338167411, -431027.002411094, -430981.394109134, -430973.39058919, -430967.45311341, -430962.302972273, -430956.004440268, -430958.593943178, -430962.57207784, -430978.501046344, -430986.876833541, -430993.566492185, -430996.916283648, -431000.639421133, -431029.318027011, -431035.255833577, -431036.958379023, -431034.666630107, -431029.101494275, -431020.158607632, -431007.061493582, -430992.999080186, -430974.914351279, -430951.303320839, -430936.32817132, -430904.531190853, 
-430872.847577618, -430846.279029601, -430837.941873299, -430822.264285762, -430743.481187221, -430748.735720919, -430788.721729383, -430805.35600668, -430814.885454245, -430820.369785573)), list(c(146589.126118892, 146589.340178215, 146628.2408, 146623.053594372, 146624.164931074, 146639.138722361, 146637.451793207, 146634.557907167, 146670.178565879, 146669.62737347, 146756.751385318, 146804.598879808, 146806.923981702, 146807.515430701, 146796.636153272, 146797.043075545, 146799.449894742, 146798.036714568, 
146792.593237531, 146782.308605408, 146780.456662477, 146779.87267514, 146774.200434492, 146770.319063993, 146757.171501398, 146728.720924664, 146715.347252068, 146702.980914036, 146691.875882778, 146676.794612503, 146667.4638755, 146659.765995086, 146651.001241739, 146643.765107027, 146631.076612062, 146621.506534569, 146611.405119981, 146606.37362963, 146603.629328561, 146603.757572831, 146607.244633496, 146643.593564695, 146646.816542375, 146649.446831, 146652.760573098, 146683.563363054, 146685.821754249, 
146679.714145524, 146676.927264365, 146669.988434955, 146651.202810655, 146643.305199997, 146635.650093486, 146631.703591417, 146630.91975995, 146634.227690928, 146650.070975941, 146650.492448491, 146645.771638143, 146640.022102336, 146619.659089616, 146612.810784331, 146610.709304265, 146608.989629441, 146610.273419149, 146614.629163127, 146623.684426665, 146624.859764935, 146624.067836174, 146619.284566794, 146615.353978993, 146592.294292987, 146588.300771652, 146579.687056493, 146572.988358867, 
146566.836667617, 146558.452876638, 146550.493972897, 146509.584077879, 146503.578622156, 146470.718478516, 146464.406951614, 146457.24116705, 146452.344651939, 146453.953059648, 146462.928360607, 146566.394538626, 146569.641679449, 146569.708559864, 146565.922789808, 146530.192170821, 146524.618022947, 146519.874178767, 146521.417156106, 146525.831272129, 146545.0904713, 146547.210898658, 146546.380586891, 146540.568008333, 146533.65454562, 146520.64327179, 146505.294074364, 146499.695269516, 146493.902396967, 
146484.107574339, 146464.544990058, 146446.439583999, 146436.211415696, 146429.818350556, 146419.243277878, 146415.178947465, 146410.41357455, 146407.421950793, 146390.772951535, 146382.545752621, 146376.959723473, 146374.171924956, 146375.439747913, 146378.78203893, 146403.631677698, 146409.47723597, 146419.147566032, 146424.675770909, 146427.763430235, 146436.614876692, 146449.04479368, 146461.927226958, 146470.205757525, 146501.71582085, 146502.870648913, 146501.893959245, 146497.91131528, 146431.633176528, 
146421.785519573, 146397.867160202, 146389.754425187, 146381.507396261, 146371.867407362, 146363.58232813, 146349.010667828, 146334.062854286, 146327.802480781, 146323.030864718, 146321.308942635, 146337.475725629, 146336.925586626, 146339.311043117, 146342.99406992, 146350.119852595, 146356.512500954, 146368.477322434, 146378.609793113, 146407.512225729, 146434.702447646, 146434.757237508, 146429.36704115, 146429.457679853, 146432.956090826, 146443.998184293, 146446.253013822, 146442.320916433, 
146416.538256359, 146411.397332741, 146405.602345814, 146402.454589711, 146399.736794715, 146344.311987855, 146340.298856268, 146334.706124014, 146327.023241629, 146316.917559726, 146312.199261364, 146275.701166619, 146260.294726993, 146242.889601241, 146233.911333346, 146195.877891162, 146188.594544658, 146183.585408778, 146176.379094622, 146167.989784106, 146165.107324336, 146165.509593329, 146174.114572312, 146172.420777032, 146139.905922857, 146132.916882125, 146129.249283315, 146124.780344044, 
146123.472714713, 146121.740663303, 146107.47908328, 146103.651642093, 146104.078827968, 146108.546895265, 146108.992776846, 146111.225730592, 146109.265081218, 146060.694561726, 146043.134930892, 145992.182300958, 145990.541646785, 145987.077647373, 145987.076809979, 146043.417513168, 146096.284343461, 146098.776809342, 146093.571880799, 146109.043149204, 146115.008666422, 146141.499398299, 146138.152646359, 146137.751816864, 146131.363886013, 146132.176329044, 146134.821413597, 146139.885631167, 
146154.690624382, 146191.855375502, 146196.252790555, 146196.709412242, 146186.31433875, 146180.382454026, 146175.627378528, 146186.815703572, 146193.176562658, 146236.769705978, 146218.993229604, 146215.954760668, 146215.512875729, 146210.530620751, 146210.985696868, 146216.763169247, 146225.196767426, 146228.134304473, 146226.804492896, 146220.426475423, 146219.896590593, 146221.70158071, 146221.380594143, 146212.86099502, 146215.099606336, 146212.753469125, 146208.543235943, 146207.284748241, 
146212.005035577, 146220.721107371, 146233.545774941, 146240.517812697, 146247.135524117, 146281.40036332, 146269.156133878, 146286.568961822, 146295.838018523, 146303.20024245, 146303.683146966, 146314.818553967, 146343.942360597, 146353.448841389, 146358.601755415, 146363.666989947, 146365.397449357, 146370.724917647, 146398.466954091, 146446.919551154, 146457.742867163, 146476.655053857, 146487.570228481, 146536.580596002, 146541.088649933, 146589.126118892, -430627.115569655, -430635.926073657, 
-430632.896080017, -430649.441702625, -430658.887239225, -430660.659729813, -430735.611256384, -430779.189365048, -430778.108973749, -430739.716113917, -430743.024690243, -430836.567024046, -430846.645980849, -430865.483899546, -430902.229901679, -430916.539706072, -430928.972342212, -430948.844488472, -430967.138332995, -430987.631162487, -430994.953084786, -431010.571427528, -431018.763111188, -431020.807560061, -431020.269420112, -430994.43051133, -430985.661605993, -430981.966819668, -430981.177536778, 
-430974.686297076, -430964.912775029, -430951.432937158, -430944.588641683, -430941.709526333, -430941.08098446, -430944.387516971, -430952.234238942, -430960.422346769, -430970.754637494, -430976.61261688, -430987.341741019, -431034.785021206, -431041.665474253, -431060.895100837, -431067.543667735, -431100.479518078, -431106.522318108, -431137.69541233, -431142.779200619, -431146.997289099, -431147.579824175, -431150.796556142, -431158.397261437, -431166.814209662, -431174.284271699, -431185.076319899, 
-431213.696230453, -431227.61019871, -431237.834373923, -431243.985635875, -431255.853123226, -431263.139618894, -431267.766795686, -431276.072698819, -431283.237645119, -431292.030285179, -431301.574087303, -431305.590658675, -431313.535152768, -431319.715629093, -431321.77740913, -431321.500124443, -431319.677742685, -431308.263294109, -431303.283106608, -431301.325031766, -431301.588466035, -431304.978592355, -431333.115708048, -431335.204544171, -431338.204299081, -431340.493220019, -431346.452428505, 
-431356.968269937, -431369.347210376, -431379.353888418, -431425.334765865, -431429.298163706, -431433.277873956, -431438.443352537, -431451.61078771, -431457.180044549, -431467.43639883, -431483.382922871, -431490.502712947, -431511.149912112, -431516.153728521, -431522.097124311, -431527.295668, -431527.421875725, -431520.909645528, -431519.344790285, -431503.974154664, -431496.956978751, -431492.00077909, -431493.507421, -431471.318602548, -431467.368060924, -431467.630999493, -431473.133960374, 
-431477.544481895, -431490.20044145, -431493.2431215, -431493.853552289, -431498.220510096, -431505.170700105, -431514.574064358, -431522.61166459, -431528.90602329, -431554.212383833, -431559.191568358, -431563.994317252, -431564.872231893, -431567.706688025, -431588.657457625, -431604.235953857, -431615.413846314, -431620.307844693, -431631.486583787, -431634.400392452, -431636.566439631, -431637.612630853, -431602.692931605, -431600.976489697, -431602.699237077, -431599.944537258, -431592.206419004, 
-431575.297730667, -431568.559511559, -431561.270013079, -431562.769736475, -431567.714407922, -431574.525278239, -431584.795724828, -431624.575767809, -431639.445017221, -431646.042641207, -431651.14353324, -431656.149234621, -431657.982943285, -431657.682770718, -431662.281870208, -431689.469136439, -431728.690383179, -431732.723251368, -431748.738717785, -431753.944579456, -431761.94960865, -431771.364594887, -431779.299936816, -431785.529982323, -431804.293201314, -431810.213402923, -431822.862052573, 
-431851.65434916, -431860.850728965, -431934.174217218, -431941.596121348, -431960.368992904, -432035.017579104, -432065.461805683, -432074.616040807, -432114.491290107, -432145.335430809, -432163.819100502, -432167.097641356, -432172.312630116, -432176.728867748, -432183.659116925, -432211.746728214, -432228.78264407, -432238.277597797, -432249.0793368, -432272.050519135, -432281.05569289, -432317.72397247, -432328.403849095, -432338.225994076, -432358.430363095, -432382.54745704, -432388.700833083, 
-432408.041390954, -432420.162074166, -432432.612261061, -432450.296846913, -432464.612053875, -432465.694156041, -432465.752639837, -432467.198262889, -432467.597882012, -432469.172875882, -432469.223587482, -432469.330707245, -432468.903109415, -432465.646981473, -432245.114103324, -432067.814605571, -432065.703170235, -432007.559725597, -431964.044515447, -431965.557257195, -431958.581365295, -431939.791352823, -431920.555162616, -431907.997355231, -431902.018250241, -431895.944401955, -431887.414608206, 
-431880.881322619, -431877.798960213, -431871.225873978, -431856.606768243, -431843.976470925, -431820.621705774, -431796.903481475, -431755.588950309, -431734.937544269, -431694.126939146, -431682.897527775, -431671.674300407, -431662.417640741, -431645.445940445, -431635.203943723, -431626.563625274, -431617.369781889, -431609.637293595, -431592.132868077, -431577.123812186, -431572.146689389, -431559.607096939, -431542.330025741, -431518.550869269, -431507.420884133, -431499.349590473, -431490.440686611, 
-431480.223072104, -431471.977542196, -431466.548345348, -431466.31632475, -431461.825367295, -431395.821843223, -430799.010649291, -430779.378681887, -430761.524309518, -430735.848221004, -430717.886757193, -430719.603967701, -430732.569928971, -430731.311858361, -430727.958641805, -430721.198269967, -430706.979593059, -430707.728153891, -430702.819818146, -430656.465749957, -430673.933449158, -430672.499147067, -430643.240909974, -430639.643844395, -430627.588872351, -430627.115569655)))
"3","Open Access","Angels Gate Park",70.474,28.5201147942,list(list(c(158289.475440056, 158303.38545283, 158312.75038812, 158318.116733336, 158323.572198468, 158325.306252087, 158323.652165038, 158319.119137611, 158309.603831822, 158283.788731487, 158275.803464998, 158271.88875786, 158280.98664713, 158200.985779884, 158175.637588646, 158124.4424413, 158050.67859125, 157982.436945288, 157864.758307149, 157775.995299965, 157873.526311874, 157928.454064914, 157947.468463574, 157969.795140699, 157977.142558905, 157982.633652953, 158009.572840246, 158009.329107435, 
158012.890609444, 158016.773278142, 158044.411295434, 158053.202098556, 158055.08569691, 158054.777657105, 158061.423494169, 158065.263776519, 158113.413936833, 158126.14731617, 158142.805477147, 158153.209979678, 158262.64572395, 158268.170300991, 158272.248410099, 158273.504895569, 158279.99103678, 158289.475440056, -476568.553050578, -476579.654485439, -476591.429345234, -476601.323287491, -476618.065093758, -476641.009282757, -476653.1224547, -476667.181021405, -476684.562333017, -476709.910315283, 
-476724.569257343, -476726.318819583, -477223.651449932, -477225.090578864, -477212.907247818, -477080.437909296, -476990.616712458, -476954.555491541, -476837.276577722, -476813.851871232, -476564.806120919, -476587.676606663, -476561.591588001, -476576.880977444, -476576.63785792, -476571.887878029, -476463.530680339, -476421.569250558, -476410.537622467, -476404.436910539, -476371.926127274, -476356.230409177, -476347.477954998, -476304.242770971, -476290.897642223, -476286.834681839, -476255.341873656, 
-476248.937907609, -476244.298424691, -476219.190417608, -476261.798695564, -476540.519138258, -476542.658083237, -476547.647230969, -476558.655231142, -476568.553050578), c(158143.843078702, 158192.557923749, 158215.805266553, 158214.589009903, 158208.393270285, 158202.339644005, 158167.510875816, 158143.642401638, 158143.843078702, -476630.59448041, -476676.062989985, -476630.972498846, -476622.441860856, -476610.005441303, -476605.019544787, -476595.155031474, -476628.365044735, -476630.59448041
)))
"4","Open Access","Coldwater Canyon Park",41.807,16.918901154,list(list(c(147572.303314376, 147566.045630913, 147468.635789014, 147446.525081405, 147431.562837691, 147429.593763553, 147388.740578738, 147380.415415213, 147378.818269248, 147378.767925876, 147389.057122788, 147390.578236547, 147398.104447267, 147493.350393798, 147508.257699624, 147514.430068792, 147522.63118869, 147530.812526667, 147536.254672447, 147536.576669642, 147526.100297407, 147527.369135107, 147531.834826928, 147542.355910992, 147559.551649444, 147590.42251768, 147600.420189346, 147613.610889608, 
147619.811213915, 147622.032410691, 147472.741950478, 147403.031989993, 147412.70315729, 147419.064559536, 147417.043518558, 147398.09056386, 147273.151175131, 147244.086591042, 147243.005641189, 147241.787777363, 147247.253362401, 147248.886817065, 147247.535776263, 147260.535487703, 147261.91084359, 147266.211983587, 147270.713116601, 147280.342318668, 147325.502574705, 147339.834323632, 147348.604447552, 147349.442000141, 147345.958646593, 147338.168159971, 147338.807778776, 147322.8368016, 147310.306290856, 
147298.555865193, 147290.928374794, 147268.926508932, 147262.892938911, 147256.694010232, 147252.100558352, 147247.577002389, 147247.568860569, 147244.190804801, 147239.58319055, 147213.233476135, 147201.179058917, 147190.264610104, 147180.720837046, 147166.081692429, 147151.438922413, 147137.611493142, 147090.728089312, 147090.215967234, 147011.895769738, 147013.157847056, 147007.168781293, 146984.151196725, 146980.877841821, 146961.130200886, 146947.131330514, 146933.563809557, 146916.171620898, 
146903.940059802, 146892.93912897, 146885.574323561, 146867.46327094, 146862.391778557, 147084.947389428, 147084.775376767, 147085.291412857, 147264.020291957, 147572.303314376, -430391.873204363, -430412.060064869, -430396.976923455, -430395.673485088, -430395.256606839, -430400.158112417, -430399.41552748, -430401.783553946, -430403.260863622, -430406.957556975, -430482.391877073, -430483.330142997, -430479.244901927, -430457.357579575, -430456.868167629, -430458.639288026, -430463.448255196, -430472.097267206, 
-430486.078280097, -430495.039149567, -430543.66406254, -430552.052156896, -430558.521395033, -430563.873743832, -430564.398056917, -430555.469597801, -430555.069479209, -430560.726909146, -430567.500038602, -430573.440516289, -430661.995401279, -430676.022554241, -430697.920539628, -430741.893704555, -430774.842024211, -430810.440209199, -430846.271412478, -430811.190209203, -430808.221010198, -430802.211222563, -430785.887725276, -430772.817085441, -430760.071167994, -430760.628248716, -430771.794808455, 
-430778.92594582, -430783.162339057, -430786.948894447, -430788.676509828, -430781.010112712, -430767.429640356, -430757.809455643, -430751.3930275, -430746.211050906, -430742.500802995, -430688.008536765, -430686.095612946, -430677.597431171, -430674.749812595, -430674.373459008, -430672.49248046, -430668.694627447, -430663.27775685, -430663.962723054, -430633.007958846, -430625.523666595, -430622.417919937, -430621.924136241, -430618.38140833, -430612.720571055, -430611.990997427, -430616.50233165, 
-430627.825929923, -430633.288383343, -430635.888598404, -430654.740517798, -430650.66563573, -430751.135847428, -430751.336874127, -430718.189915485, -430711.239057359, -430621.80832552, -430593.047668669, -430576.323964808, -430561.006375664, -430553.339513219, -430548.797473939, -430542.876813073, -430534.442282817, -430468.683182682, -430424.890564115, -430379.687303921, -430379.70020239, -430384.167581918, -430391.873204363)))
"5","Open Access","Hancock Park",23.098,9.34742016669,list(list(c(151869.125818232, 151846.906738894, 151843.516811409, 151652.618040056, 151621.121358426, 151612.98420069, 151509.479933276, 151499.45980883, 151461.449047281, 151457.447599638, 151461.597378929, 151863.678432773, 151866.982969916, 151870.133851817, 151869.125818232, -437840.075010654, -437905.115883673, -437907.77843483, -437906.65309318, -437902.863014721, -437893.379481742, -437881.258423952, -437888.544378468, -437884.102572934, -437674.548253795, -437672.977978473, -437664.912484522, 
-437668.934225458, -437834.536365621, -437840.075010654)))
"6","Open Access","MacArthur Park",31.716,12.8349766543,list(list(c(159231.293588602, 159070.409166421, 158747.536660103, 158910.800978973, 159231.293588602, -438119.409583782, -438436.522233559, -438268.761624554, -437955.161221761, -438119.409583782)))
"7","Open Access","Runyon Canyon Park",133.203,53.9056460231,list(list(c(152208.876337922, 152175.665994156, 152105.092709133, 152101.059334689, 152091.607132612, 152082.948351034, 152065.190747528, 152066.081243846, 152102.616618902, 152069.821189204, 152076.034759958, 152130.640732701, 152155.988424593, 152207.836980842, 152259.921641164, 152288.891884389, 152340.948867081, 152346.56398527, 152465.130733763, 152465.686042992, 152425.75435632, 152428.672628033, 152443.718273626, 152444.348862869, 152444.951192602, 152447.498803874, 152409.513838909, 152407.893479531, 
152379.414231083, 152357.611110721, 152357.674719776, 152330.497601795, 152361.465356083, 152361.937877593, 152044.850009209, 152044.602479014, 152076.116897121, 152068.988833044, 152099.009832873, 152004.37892193, 151952.716375234, 151952.704641983, 151938.300602472, 151936.460877783, 151933.282887047, 151929.98402092, 151929.980536717, 151929.976967762, 152133.203792763, 152133.372817067, 152208.876337922, -431794.069087371, -431820.158453788, -431820.035449239, -431834.503006937, -431852.724367426, 
-431865.081941182, -431882.188797267, -431883.771126819, -431886.463482105, -431905.550799475, -431933.025988155, -431983.580899851, -431993.827102372, -432107.621815885, -432142.276017206, -432117.892466633, -432151.377229422, -432384.747796114, -432383.770705147, -432436.777014723, -432439.112575587, -432629.837369002, -432631.665759302, -432663.502239706, -432693.911985686, -432822.532917958, -432780.23968005, -432780.338670146, -432886.749825946, -432888.67416118, -432927.558279328, -433046.946937307, 
-433117.413657982, -433165.434434589, -433168.179304425, -433159.215394265, -433157.882323666, -433107.411947253, -432981.423481611, -432789.542032916, -432772.684254216, -432772.39641532, -432419.038028781, -432373.906095687, -432253.35440375, -432128.217508849, -432128.085341525, -432127.949959296, -431707.306508926, -431707.500304238, -431794.069087371), c(152081.058093038, 152095.945481518, 152108.274981862, 152121.291595862, 152137.249913496, 152161.590482493, 152178.343843456, 152181.381162602, 
152184.152232909, 152190.548906146, 152192.851178415, 152191.607995157, 152186.361050331, 152189.882396786, 152171.441736402, 152164.990703355, 152163.730773125, 152168.121896193, 152166.694452511, 152160.112096819, 152139.95379848, 152135.743627059, 152118.128143215, 152072.163241459, 152074.78870394, 152070.645680254, 152070.853959839, 152074.587632398, 152081.058093038, -432364.280419744, -432369.994626786, -432369.638780503, -432364.237825323, -432363.730667648, -432372.889291826, -432374.257795961, 
-432367.440188802, -432367.067794801, -432361.892590702, -432349.649600058, -432342.955766483, -432333.252844493, -432327.807989023, -432302.678343661, -432287.793622912, -432278.839679503, -432260.291511956, -432248.412232461, -432237.260276804, -432220.57651585, -432213.630681027, -432150.651223152, -432163.959548706, -432348.507708581, -432351.485804584, -432353.614831731, -432359.030634133, -432364.280419744)), list(c(151904.711457293, 151913.82722909, 151926.799587293, 151927.265439114, 151929.473703922, 
151954.69299549, 151956.846349926, 151962.488529115, 151970.984485629, 151978.850042509, 151990.711926155, 152004.460436435, 152018.284114261, 152026.478164243, 152037.628470544, 152073.526309956, 152073.774122884, 151928.906008919, 151928.860009245, 151925.050480202, 151728.236357188, 151723.619915439, 151729.776023408, 151737.071749724, 151743.690100537, 151747.552782618, 151749.505032846, 151747.138059924, 151742.927341597, 151736.013208417, 151728.812743025, 151725.808778727, 151725.628011725, 
151727.647356469, 151745.764272468, 151749.048190593, 151748.670970378, 151743.390893227, 151731.584900534, 151725.412725138, 151724.163122179, 151724.836836376, 151720.594044634, 151720.949389351, 151786.173637659, 151780.509343733, 151809.873547898, 151810.543864678, 151806.041367403, 151813.480251545, 151812.523575805, 151813.494613489, 151820.023914111, 151827.760946019, 151882.659509691, 151890.944384655, 151896.810601674, 151904.711457293, -431598.212030676, -431600.926603825, -431600.600949608, 
-431614.226409877, -431619.398572633, -431660.804737011, -431699.098549168, -431710.249824078, -431717.214707963, -431720.057477653, -431719.695587278, -431715.298194975, -431714.837591676, -431716.610618312, -431722.301914342, -431759.992226604, -431760.252413479, -432060.871389368, -432059.823630841, -431973.052003709, -431975.944849965, -431794.981371536, -431801.535809542, -431803.446243385, -431800.927437145, -431796.700435427, -431791.646466783, -431782.213045866, -431776.724697902, -431771.682272385, 
-431769.713279773, -431766.841955723, -431761.863479783, -431758.807827022, -431748.014829415, -431740.879880525, -431735.168263545, -431729.574658115, -431727.681267161, -431722.8001033, -431714.738902095, -431703.304841679, -431694.927224966, -431672.967830551, -431683.901594804, -431723.000272983, -431717.477963662, -431715.738272785, -431706.323754358, -431702.355743795, -431692.085361111, -431688.052377619, -431673.958432267, -431663.636402506, -431619.622021428, -431610.708766866, -431599.458829203, 
-431598.212030676)))
"8","Open Access","Rio de Los Angeles State Park State Recreation Area",54.853,22.1982281872,list(list(c(163040.14474248, 162822.93571463, 162780.692929259, 162745.654397696, 162713.496477756, 162525.527103037, 162473.219372019, 162710.011420577, 163040.14474248, -433874.729139307, -434034.543636327, -433997.80991549, -433961.90385169, -433923.91764641, -433668.411677283, -433594.918137145, -433421.544292797, -433874.729139307)), list(c(162283.174655714, 162213.01455187, 162213.733331165, 162212.557134659, 162204.838575905, 162195.757681208, 162185.724837942, 162173.81940904, 162155.716969154, 
162115.847458943, 162085.506710977, 162044.14720836, 161997.728481536, 161978.146933661, 161926.930374422, 161747.321089883, 161777.191004932, 161761.881647327, 161775.731242492, 161775.584655619, 161777.307873824, 161774.332662972, 161748.975444527, 161757.691317141, 161837.493290974, 161873.539557179, 161908.102839602, 162144.522613859, 162165.500605873, 162190.688155031, 162222.759593885, 162242.342146445, 162283.174655714, -433206.440111774, -433268.640846921, -433193.488336908, -433154.765966062, 
-433100.959730997, -433063.2482068, -433033.199593885, -433003.603319764, -432969.051134361, -432906.301207137, -432865.19434058, -432817.514759755, -432772.969246323, -432756.39395973, -432717.933603483, -432602.456108118, -432472.67094108, -432426.778395624, -432420.704837396, -432414.429604805, -432412.097196085, -432408.347270143, -432297.182373955, -432290.833938484, -432477.384046873, -432542.531921093, -432592.562078841, -432894.469593618, -432924.852517119, -432967.018030093, -433032.203132509, 
-433083.625847546, -433206.440111774)))
